path,SMTInterpol,,cvc5,,iProver,
UFLIA/boogie/BoxedInt_BoxedInt..ctor.smt2,0,1201.7424087810214,1,0.3402626379393041,0,1201.7379965251312
UFLIA/boogie/BoxedInt_BoxedInt.P_System.Double.smt2,0,1201.7190115689882,0,1201.7149970638566,0,1201.7253788928501
UFLIA/boogie/Branching_T..ctor.smt2,0,1201.720837618981,1,0.3094971680548042,0,1201.7288026791066
UFLIA/boogie/CallLoop_Test.Method-modifiesOnLoop-noinfer.smt2,0,1202.2207080560038,1,0.384468040894717,0,1201.738175904844
UFLIA/boogie/Capture_Capture.Caller1_System.Object_notnull.smt2,0,1201.7178031739895,0,1201.7433759009,0,1201.7494215469342
UFLIA/boogie/Change769_B..ctor.smt2,1,75.12530714500463,1,0.35468683391809464,0,1201.7386143128388
UFLIA/boogie/Change769_Test6..ctor.smt2,1,70.30333491798956,1,0.3490717909298837,0,1201.7473405720666
UFLIA/boogie/Change769_Test7..ctor.smt2,1,69.22418170800665,1,0.3791175161022693,0,1201.739646396134
UFLIA/boogie/Chunker11-AdditiveExpose_Chunker..ctor_System.String_notnull_System.Int32.smt2,0,1201.7532739929738,1,1.238756146049127,0,1201.7326703080907
UFLIA/boogie/Chunker11a_Chunker..ctor_System.String_notnull_System.Int32.smt2,0,1201.7211805999978,1,1.0001025840174407,0,1201.722577852197
UFLIA/boogie/Chunker11b_Chunker..ctor_System.String_notnull_System.Int32.smt2,0,1201.7173908789991,1,1.2960248801391572,0,1201.726742861094
UFLIA/boogie/Chunker1_Chunker.NextChunk.smt2,0,1201.720199997013,0,1201.713203642983,0,1201.7472805019934
UFLIA/boogie/CommittedOblivious_CO..ctor.smt2,0,1201.7187714799657,1,1.1194386440329254,0,1201.7216130818706
UFLIA/boogie/CommittedOblivious_CO.P.smt2,0,1201.7691013540025,0,1201.7120306349825,0,1201.7242724678945
UFLIA/boogie/ConstructorVisibility_BinaryExpr..ctor_System.Int32_Expr_notnull_Expr_notnull.smt2,0,1201.717780498031,1,4.523119915975258,0,1201.7286328740884
UFLIA/boogie/ConstructorVisibility_Visitor..ctor.smt2,0,1202.217190794996,1,0.3371806750074029,0,1201.7327938680537
UFLIA/boogie/Delegate_Delegate..ctor.smt2,0,1201.745520994009,1,0.9175240870099515,0,1201.7293154129293
UFLIA/boogie/DoWhileBad_Test..ctor.smt2,0,1201.7191706320154,1,0.3117946940474212,0,1201.7327027700376
UFLIA/boogie/DoWhileBad_Test.Copy_System.Int32.smt2,0,1201.7172777329688,0,1201.7124731349759,0,1201.7508106599562
UFLIA/boogie/DoWhileGood_Test..ctor.smt2,0,1201.7193933910457,1,0.3122008768841624,0,1201.729798106011
UFLIA/boogie/DynamicTypes_DynamicTypes..ctor.smt2,1,232.50027324596886,1,0.3454035520553589,0,1201.7436545980163
UFLIA/boogie/DynamicTypes_DynamicTypes.N1.smt2,0,1201.7191658910015,0,1201.7373772601131,0,1201.7297831259202
UFLIA/boogie/DynamicTypes_Sub1.M.smt2,0,1201.7199344490073,0,1201.7135095128324,0,1201.7314759639557
UFLIA/boogie/EnsuresFalse_C.foo.smt2,0,1201.712960503006,0,1201.7152066009585,0,1201.7262720679864
UFLIA/boogie/Ensures_Q-noinfer_4.smt2,0,1202.2235054469784,0,1201.7137521910481,0,1201.734267263906
UFLIA/boogie/ExactTypes_W..ctor.smt2,0,1201.7421236399678,1,0.397520552854985,0,1201.7448974689469
UFLIA/boogie/ExactTypes_X..ctor.smt2,0,1201.7231962279766,1,0.4002360999584198,0,1201.7325808831956
UFLIA/boogie/ExposeVersion_A.FieldUpdateOnOtherWithMethodQuery_A_notnull_A_notnull-level_2.smt2,0,1201.7187530120136,1,1.2915687870699912,0,1201.7194115640596
UFLIA/boogie/ExposeVersion_A.setValue_System.Int32-level_2.smt2,0,1201.7449457319453,1,0.3878072900697589,1,223.64631731202826
UFLIA/boogie/ExposeVersion_X..ctor-level_2.smt2,0,1201.7376765899826,1,0.4769931719638407,0,1201.726762430044
UFLIA/boogie/Factory_Test.N.smt2,0,1201.7216539540095,1,0.35431295190937817,0,1201.741032143822
UFLIA/boogie/Finally_ReturnFinally.N-modifiesOnLoop.smt2,0,1201.7497786850436,0,1201.7179782870226,0,1201.7252466890495
UFLIA/boogie/FormulaTerm2_PX-noinfer.smt2,0,1.2805294229765423,0,1201.7126816450618,0,1201.7324510707986
UFLIA/boogie/Immutable_test3.C.M0.smt2,0,1201.7772148009972,0,1201.7155529321171,0,1201.7556323129684
UFLIA/boogie/Immutable_test3.Typeof.M_test3.Typeof_notnull.smt2,0,1201.7234920539777,1,0.5010401371400803,0,1201.7252346798778
UFLIA/boogie/Immutable_test3.XY.M1_test3.Imtbl.smt2,0,1201.7207357810112,0,1201.7218518378213,0,1201.729249378899
UFLIA/boogie/LocalExpose_T.M2.smt2,0,1201.7181596779847,0,1201.7120163540822,0,1201.7519645250868
UFLIA/boogie/LocalExpose_T.V1.smt2,0,1201.7206000720034,0,1201.7145887520164,0,1201.7415639129467
UFLIA/boogie/LocalExpose_U..ctor.smt2,0,1201.7437467290438,1,0.5107665590476245,0,1201.7250649330672
UFLIA/boogie/ModifiesClauses_ModifiesClauses.Test1_C_notnull.smt2,0,1201.7172146100202,0,1201.7172068799846,0,1201.7229439739604
UFLIA/boogie/Modifies_Arraytests.Main-level_2.smt2,0,1201.7202930290368,0,1201.731854448095,0,1201.7300978610292
UFLIA/boogie/Modifies_Arraytests.P0_System.String.array-level_2.smt2,0,1201.742840034014,1,0.3901877091266215,0,1201.7382666321937
UFLIA/boogie/Modifies_T..ctor-level_2.smt2,0,1201.7169105989742,1,0.3916979720816016,0,1201.7243747869506
UFLIA/boogie/MustOverride_Ex4.B..ctor.smt2,1,64.79723908100277,1,0.35390599886886775,0,1201.7811943669803
UFLIA/boogie/ParamInAssert_Test.Bar_System.Int32.smt2,0,1201.7425856000045,0,1201.731162674958,0,1201.7260474509094
UFLIA/boogie/ParamOut_Test..ctor.smt2,0,1201.7189725830103,1,0.33141172188334167,0,1201.7371321870014
UFLIA/boogie/PeerFields_Parent.M.smt2,0,1201.7415530519793,1,2.3017875058576465,0,1201.7477312108967
UFLIA/boogie/PeerModifiesClauses_Homeboy.A-level_2.smt2,0,1201.7442023199983,0,1201.711803433951,0,1201.7421698318794
UFLIA/boogie/PeerModifiesClauses_Homeboy.E-level_2.smt2,0,1201.7190224789665,0,1201.7132686271798,0,1201.7488830040675
UFLIA/boogie/PureCall_Test.FieldLikeTest.smt2,0,1201.7469584369683,0,1201.713019565912,0,1201.7327803950757
UFLIA/boogie/PureReceiverMightBeCommitted_C.O.smt2,0,1201.7423394229845,1,0.33571085007861257,0,1201.7299262101296
UFLIA/boogie/Search_Search.Reverse_Mul_System.Int32.array_notnull-noinfer.smt2,0,1201.7428847090341,1,0.3366169461514801,0,1201.7235763520002
UFLIA/boogie/SimpleAssignments2_SimpleAssignments2.DivisionByZero-infer_i.smt2,0,1201.7421883270144,0,1201.709896678105,0,1201.7189841161016
UFLIA/boogie/SimpleWhile3_SimpleWhile3..ctor-infer_i.smt2,0,1201.7243065169896,1,0.31729521602392197,0,1201.725436664885
UFLIA/boogie/Spouse_Person.A0_System.Object_notnull.smt2,0,1201.7420817720122,0,1201.7111973990686,0,1201.7384568480775
UFLIA/boogie/StaticFields_StaticFields..ctor.smt2,0,1201.7179099500063,1,0.3334347950294614,0,1201.7474708380178
UFLIA/boogie/StaticFields_StaticFields.N.smt2,0,1201.746633222967,0,1201.7106012818404,0,1201.7386141649913
UFLIA/boogie/StrictReadOnly_C1.W2.smt2,0,1201.7205418450176,1,0.38517088000662625,0,1201.7306917698588
UFLIA/boogie/StrictReadOnly_C1.X1.smt2,0,1201.718911819975,1,0.3855270950589329,0,1201.731203819858
UFLIA/boogie/StrictReadOnly_C2..ctor.smt2,0,1201.7443494080217,0,1201.7195082011167,0,1201.7434078699443
UFLIA/boogie/StrictReadOnly_C2.W2.smt2,0,1201.7726858910173,0,1201.719997904962,0,1201.7276532030664
UFLIA/boogie/StrictReadOnly_C2.X0.smt2,0,1201.7477913729963,0,1201.7320217380766,0,1201.7610640099738
UFLIA/boogie/StrictReadOnly_C2.X2.smt2,0,1201.717817916011,0,1201.7464392459951,0,1201.7277944020461
UFLIA/boogie/StrictReadOnly_C2.X3.smt2,0,1201.7764385979972,0,1201.7181556720752,0,1201.7313217641786
UFLIA/boogie/StrictReadOnly_C2.Y0.smt2,0,1201.7186011899612,0,1201.7146751619875,0,1201.7233703751117
UFLIA/boogie/StrictReadOnly_Impossible..ctor.smt2,0,1201.7695541870198,1,0.3704525618813932,1,828.3019610601477
UFLIA/boogie/Strings_test3.MyStrings..ctor.smt2,0,1201.7483100639656,1,0.6619209118653089,0,1201.7275170360226
UFLIA/boogie/Strings_test3.MyStrings.StringCoolness3.smt2,0,1201.7426550740493,1,3.065457660006359,0,1201.7276547618676
UFLIA/boogie/Strings_test3.XY..ctor.smt2,0,1201.7193130680243,1,0.3921372019685805,0,1201.720814540051
UFLIA/boogie/Strings_test3.XY.N1_test3.XY_notnull_System.Object_notnull.smt2,0,1201.7773622110253,0,1201.7166449211072,0,1201.7392437518574
UFLIA/boogie/Subclass_Sub.Ty.smt2,0,1201.7447502909927,1,0.3288294149097055,0,1201.7246091209818
UFLIA/boogie/Switch_Switch..ctor.smt2,0,1201.7236364560085,1,0.36914420290850103,0,1201.74071083311
UFLIA/boogie/Types_Types.M2_B-orderStrength_1.smt2,0,1201.7204761140165,1,0.3472052391152829,1,26.44036151911132
UFLIA/boogie/Types_Types.P7_System.Object.array_notnull_System.Int32.array_notnull_A.array_notnull_J.array_notnull_B.array_notnull-orderStrength_1.smt2,0,1201.723551358038,0,1201.7139578231145,0,1201.724060967099
UFLIA/boogie/Types_Types.P8_System.Object.array_notnull_System.Int32.array_notnull_A.array_notnull_J.array_notnull_B.array_notnull-orderStrength_1.smt2,0,1201.7446695260005,0,1201.713322035037,0,1201.7486917551141
UFLIA/boogie/Types_Types.Q_T_T-orderStrength_1.smt2,0,1201.7692759319907,1,23.755456252023578,0,1201.7333167761099
UFLIA/boogie/ValidAndPrevalid_Interval.Foo3.smt2,0,1201.7157957509626,0,1201.7113277190365,0,1201.7281995709054
UFLIA/boogie/ValidAndPrevalid_Interval.Foo4.smt2,0,1201.7165875440114,1,1.447114618960768,0,1201.73281413503
UFLIA/boogie/ValidAndPrevalid_Interval.SpecSharp.CheckInvariant_System.Boolean.smt2,0,1201.769780698989,1,0.32554091489873827,1,533.4399808649905
UFLIA/boogie/WhereMotivation_Types.M-modifiesOnLoop_1.smt2,0,1201.768331727013,1,0.29885064088739455,1,638.971486479044
UFLIA/boogie/WhereMotivation_Types.MLoop3.smt2,0,1201.743544677971,1,25.558940083021298,0,1201.7298400478903
UFLIA/boogie/loopinv0_LoopInv0.Method2_Node_notnull-infer_eh.smt2,0,1201.7709395139827,1,5.601321659050882,0,1201.7444674770813
UFLIA/boogie/loopinv1_LoopInv1.Test1b_F_notnull-infer_eh.smt2,0,1201.7440045310068,1,10.539945737924427,0,1201.7274095059838
UFLIA/grasshopper/instantiated/copy_invariant_35_4.smt2,1,849.271075867,1,0.6682317650411278,0,1201.7236724209506
UFLIA/grasshopper/instantiated/filter_loop_invariant_48_3.smt2,0,1201.7455388089875,1,1.5682870750315487,0,1201.722233939916
UFLIA/grasshopper/instantiated/insert_postcondition_of_insert_49_4.smt2,0,1201.7704107880127,1,3.1626181309111416,1,18.94559458689764
UFLIA/grasshopper/instantiated/quicksort_postcondition_of_quicksort_55_45.smt2,0,1201.7315744649968,1,33.68517079483718,0,1201.7255960418843
UFLIA/grasshopper/uninstantiated/copy_loop_invariant_50_5.smt2,1,91.11012493004091,1,30.288447042927146,1,1.3502202050294727
UFLIA/grasshopper/uninstantiated/delete_check_free_51_8.smt2,1,309.00744466501055,1,0.44011955987662077,1,67.50179174309596
UFLIA/grasshopper/uninstantiated/difference_postcondition_of_difference_38_8.smt2,0,1202.248108971049,0,1201.7300657839514,0,1201.7303777758498
UFLIA/grasshopper/uninstantiated/difference_precondition_of_difference_43_15.smt2,0,1201.7195803070208,1,43.05994787090458,0,1201.731252774829
UFLIA/grasshopper/uninstantiated/insertion_sort_loop_invariant_44_4.smt2,0,1201.753833123017,1,0.5293623330071568,0,1201.736399569083
UFLIA/grasshopper/uninstantiated/merge_invariant_46_2.smt2,0,1201.717969129968,1,19.84105937392451,0,1201.7215836900286
UFLIA/grasshopper/uninstantiated/merge_invariant_49_2.smt2,0,1201.773227846017,1,490.0831366509665,0,1201.72296933108
UFLIA/grasshopper/uninstantiated/pull_strands_loop_check_heap_access_87_6.smt2,1,198.87078733899398,1,0.33614040818065405,1,23.5018114449922
UFLIA/grasshopper/uninstantiated/reverse_loop_invariant_37_3.smt2,0,1201.7489796119626,1,30.504469895968214,1,0.8479039028752595
UFLIA/grasshopper/uninstantiated/sls_traverse_loop_invariant_32_3.smt2,0,1201.7492058440112,1,3.424907066859305,0,1201.733706040075
UFLIA/grasshopper/uninstantiated/split_loop_invariant_44_3.smt2,0,1201.729063073988,1,1.000730383908376,0,1201.7322600290645
UFLIA/grasshopper/uninstantiated/union_check_heap_access_38_8.smt2,0,1201.7181666989927,1,0.6594301979057491,1,62.992392712971196
UFLIA/grasshopper/uninstantiated/union_precondition_of_union_44_15.smt2,0,1201.7305884749512,1,9.218001225963235,0,1201.7418769339565
UFLIA/sexpr/SES.Nary.FA_SES.Sx_notnull.smt2,0,1201.7172261000378,1,30.971533796051517,1,74.14423682191409
UFLIA/sexpr/SES.PrettySx.PeekToken_System.IO.TextReader_notnull_System.String.ptr.smt2,0,1202.242058734002,1,31.426351658068597,1,78.52068978804164
UFLIA/sexpr/SES.Sx.get_True.smt2,0,1201.7483601249987,1,2.6421012959908694,1,102.02406897186302
UFLIA/simplify/javafe.TestTool.21.smt2,0,1201.7159769209684,1,0.36082573980093,0,1201.726164964959
UFLIA/simplify/javafe.ast.AmbiguousMethodInvocation.31.smt2,0,1202.7473546619876,1,0.6316045399289578,1,778.5873025960755
UFLIA/simplify/javafe.ast.BinaryExpr.48.smt2,0,1202.755440437002,1,1.2663356680423021,0,1201.7375839480665
UFLIA/simplify/javafe.ast.BlockStmt.51.smt2,0,1202.7470422580373,1,0.6170290547888726,1,27.47351729287766
UFLIA/simplify/javafe.ast.CatchClauseVec.70.smt2,0,1201.7412504100357,1,0.3593763308599591,0,1201.7294585260097
UFLIA/simplify/javafe.ast.CompoundName.90.smt2,0,1202.7209376519895,1,0.7057730499655008,1,79.9721015598625
UFLIA/simplify/javafe.ast.FormalParaDecl.160.smt2,1,3.0549514949670993,1,0.7038801570888609,1,13.918901497963816
UFLIA/simplify/javafe.ast.Identifier.175.smt2,0,1201.7395930049825,1,0.5710779088549316,0,1201.721070206957
UFLIA/simplify/javafe.ast.IdentifierVec.178.smt2,0,1201.7191236189683,1,0.4314601069781929,0,1201.726259766845
UFLIA/simplify/javafe.ast.IdentifierVec.180.smt2,0,1201.7443888030248,1,5.358068456873298,0,1201.742410699837
UFLIA/simplify/javafe.ast.ImportDeclVec.191.smt2,0,1201.7174883230473,1,1.0182958538644016,0,1201.7171290910337
UFLIA/simplify/javafe.ast.ImportDeclVec.196.smt2,0,1202.2186078880331,1,0.38292627898044884,0,1201.7251005868893
UFLIA/simplify/javafe.ast.LexicalPragmaVec.215.smt2,1,2.2138568999944255,1,0.26751317689195275,1,13.021827683085576
UFLIA/simplify/javafe.ast.LexicalPragmaVec.225.smt2,1,2.953795393987093,1,0.2687683468684554,1,81.97733215079643
UFLIA/simplify/javafe.ast.MethodDecl.240.smt2,0,1201.7689422349795,1,104.30322225298733,0,1201.7577620400116
UFLIA/simplify/javafe.ast.Name.261.smt2,1,2.6195656830095686,1,0.30343826301395893,1,29.99507209402509
UFLIA/simplify/javafe.ast.PrettyPrint.285.smt2,1,4.90206032799324,1,0.31360620190389454,0,1201.739190398017
UFLIA/simplify/javafe.ast.ReturnStmt.295.smt2,0,1202.7242526049959,1,0.639401278924197,1,56.484623541124165
UFLIA/simplify/javafe.ast.RoutineDecl.298.smt2,0,1202.2441260179621,1,0.2548113709781319,1,19.957395985955372
UFLIA/simplify/javafe.ast.SimpleName.311.smt2,1,12.814248315989971,1,0.28102767281234264,1,42.483451762003824
UFLIA/simplify/javafe.ast.SynchronizeStmt.348.smt2,0,1202.721412355022,1,1.4543258540797979,0,1201.7170900618657
UFLIA/simplify/javafe.ast.TypeDecl.367.smt2,0,1201.7223813150194,1,0.3169050579890609,1,122.15030544786714
UFLIA/simplify/javafe.ast.TypeDeclVec.384.smt2,1,2.278011290007271,1,0.2764467259403318,1,12.924208980053663
UFLIA/simplify/javafe.ast.TypeDeclVec.385.smt2,0,1201.7452314189868,1,0.3737877591047436,0,1201.7535141608678
UFLIA/simplify/javafe.ast.TypeDeclVec.393.smt2,0,1201.7293423369993,1,1.7349317059852183,0,1201.7338839699514
UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.397.smt2,0,1201.7390841839951,1,1.137481709010899,0,1201.7475385097787
UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.403.smt2,0,1201.7765473800246,1,0.5893217760603875,0,1201.7298783229198
UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.405.smt2,1,2.689780045999214,1,0.26287407404743135,1,80.02069751592353
UFLIA/simplify/javafe.ast.TypeNameVec.410.smt2,1,2.507816150027793,1,0.2778359050862491,1,12.959711213828996
UFLIA/simplify/javafe.ast.TypeNameVec.414.smt2,0,1201.7374117809813,1,0.5826382930390537,0,1201.7493029918987
UFLIA/simplify/javafe.ast.VarInitVec.433.smt2,0,1201.7424880209728,1,4.367965802084655,0,1201.7547004781663
UFLIA/simplify/javafe.filespace.FileTree.463.smt2,1,1176.8512101689703,1,0.2882797790225595,1,530.3937700570095
UFLIA/simplify/javafe.filespace.Resolve.490.smt2,1,2.0669412440038286,1,0.23936227592639625,1,10.404913323931396
UFLIA/simplify/javafe.filespace.TreeWalker.515.smt2,0,1202.2731355020078,1,0.29984667990356684,0,1201.7395415040664
UFLIA/simplify/javafe.filespace.UnionTree.518.smt2,0,1202.2425082409754,1,0.3112846228759736,0,1201.7286393791437
UFLIA/simplify/javafe.parser.Lex.545.smt2,0,1201.7434373280266,1,0.49788544699549675,0,1201.7256518870126
UFLIA/simplify/javafe.parser.Lex.546.smt2,0,1201.7159442480188,1,6.56731333094649,0,1201.7212758578826
UFLIA/simplify/javafe.parser.ParseType.561.smt2,0,1201.7423712759628,1,0.7743817290756851,0,1201.724016747903
UFLIA/simplify/javafe.parser.Token.572.smt2,0,1201.7171907409793,1,0.3833327458705753,0,1201.7214438468218
UFLIA/simplify/javafe.reader.SrcReader.614.smt2,0,1201.7524477699772,1,0.46538864308968186,0,1201.7312302568462
UFLIA/simplify/javafe.tc.CheckInvariants.636.smt2,0,1202.2481658140314,1,1.9038500501774251,0,1201.7214981210418
UFLIA/simplify/javafe.tc.ConstantExpr.641.smt2,1,1.5590024349512532,1,0.2938499900046736,1,100.48559546400793
UFLIA/simplify/javafe.tc.EnvForCU.653.smt2,0,1201.7433578920318,1,0.5134658890310675,0,1201.722312875092
UFLIA/simplify/javafe.tc.FieldDeclVec.675.smt2,0,1201.7480389230186,1,0.8925691670738161,0,1201.7319639339112
UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.682.smt2,1,2.686090247996617,1,0.3364209118299186,1,20.44628046802245
UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.687.smt2,0,1201.722242984979,1,1.181651963852346,0,1201.7315806499682
UFLIA/simplify/javafe.tc.MethodDeclVec.689.smt2,1,2.605358842993155,1,0.2797132800333202,1,12.906825867015868
UFLIA/simplify/javafe.tc.MethodDeclVec.691.smt2,0,1201.7431372259744,1,16.80856125592254,0,1201.747779784957
UFLIA/simplify/javafe.tc.MethodDeclVec.693.smt2,0,1201.740597758966,1,0.526124075986445,0,1201.72444404196
UFLIA/simplify/javafe.tc.PrepTypeDeclaration.710.smt2,1,16.799549214018043,1,0.3030084860511124,1,15.99192395992577
UFLIA/simplify/javafe.tc.SLResolution.712.smt2,0,1202.720150420966,1,140.17562417988665,0,1201.727968551917
UFLIA/simplify/javafe.tc.TypeCheck.715.smt2,0,1202.2182622809778,1,1.388955046189949,0,1201.7492118061054
UFLIA/simplify/javafe.tc.TypeCheck.716.smt2,0,1202.2159531060024,1,0.7582659400068223,0,1201.743928255979
UFLIA/simplify/javafe.tc.TypeCheck.718.smt2,0,1202.7435214080033,1,0.8819569961633533,1,150.56431190413423
UFLIA/simplify/javafe.tc.TypeSig.729.smt2,0,1202.7436807089834,1,1.4794150730594993,0,1201.7456049991306
UFLIA/simplify/javafe.tc.TypeSig.730.smt2,0,1202.24223969999,1,271.464981934987,0,1201.7237579990178
UFLIA/simplify/javafe.tc.TypeSigVec.739.smt2,0,1201.720342870045,1,0.4485056500416249,0,1201.7406759948935
UFLIA/simplify/javafe.util.BufferedCorrelatedReader.769.smt2,0,1201.7385579179972,1,14.424134884029627,0,1201.7247638821136
UFLIA/simplify/javafe.util.BufferedCorrelatedReader.775.smt2,0,1201.7152301530004,1,1.3471447369083762,0,1201.7304073080886
UFLIA/simplify/javafe.util.FileCorrelatedReader.784.smt2,0,1201.7197578120395,1,0.6782533379737288,0,1201.7420242489316
UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.798.smt2,0,1201.7394399640034,1,4.050810938002542,0,1201.728931969963
UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.801.smt2,0,1201.7442535209702,1,4.06049814610742,0,1201.7358782629017
UFLIA/simplify2/front_end_suite/javafe.CopyLoaded.015.smt2,0,1201.7417213660083,1,0.35766996699385345,0,1201.7281956509687
UFLIA/simplify2/front_end_suite/javafe.CountLines.001.smt2,1,1146.7894917830126,1,0.34767330810427666,1,10.978994134813547
UFLIA/simplify2/front_end_suite/javafe.ast.AmbiguousMethodInvocation.006.smt2,1,1.5648132379865274,1,0.4669600180350244,1,3.9187218931037933
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayRefExpr.011.smt2,0,1202.2531210130037,1,0.730609088903293,0,1201.7426153058186
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayType.003.smt2,0,1201.74506763299,1,0.7195949289016426,0,1201.7338766651228
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayType.007.smt2,1,4.480340234003961,1,0.529144651023671,1,29.966362443054095
UFLIA/simplify2/front_end_suite/javafe.ast.BinaryExpr.003.smt2,0,1202.7206781629939,1,6.6864449449349195,1,1198.854145544814
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClauseVec.005.smt2,0,1201.7437878100318,1,0.41026142286136746,0,1201.737735509174
UFLIA/simplify2/front_end_suite/javafe.ast.ClassDecl.003.smt2,0,1201.7471823999658,1,0.5946708428673446,1,23.426386145874858
UFLIA/simplify2/front_end_suite/javafe.ast.CompoundName.007.smt2,0,1201.7402780429693,1,7.421810153871775,0,1201.7287640490104
UFLIA/simplify2/front_end_suite/javafe.ast.CompoundName.009.smt2,1,1.9428882710053585,1,0.48911067098379135,1,21.015859212959185
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.004.smt2,0,1201.7261867080233,1,0.8686647759750485,0,1201.7217682569753
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.008.smt2,1,1.357532911002636,1,0.4490941599942744,1,3.932386002037674
UFLIA/simplify2/front_end_suite/javafe.ast.ContinueStmt.004.smt2,1,1.5802199459867552,1,0.4924922550562769,1,3.9259675010107458
UFLIA/simplify2/front_end_suite/javafe.ast.ContinueStmt.009.smt2,0,1201.7446140079992,1,0.5047504198737442,1,30.476669054012746
UFLIA/simplify2/front_end_suite/javafe.ast.DefaultVisitor.008.smt2,1,2.969747327035293,1,0.48617175011895597,1,1.405233388999477
